 Area,"Agriculture, forestry and fishing",Mining,Manufacturing,"Electricity, gas, water and waste services",Construction,Wholesale trade,Retail trade,Accommodation and food services,"Transport, postal and warehousing",Information media and telecommunications,Finance and insurance services,"Rental, hiring and real estate services","Professional, scientific and technical services",Administrative and support services,Public administration and safety,Education and training,Health care and social assistance,Arts and recreation services,Other services,Total,Lga
Alphington - Fairfield,0,0,0.3,0.1,0.3,0.3,0.5,0.6,0.1,0.2,0.4,0.1,0.9,0.7,0.5,1,1.1,0.3,0.2,7.8,Darebin
Northcote,0.1,0,0.7,0.2,0.7,0.6,1.5,1.7,0.3,0.8,1,0.3,2.9,2,1.6,3.1,3.1,0.7,0.7,22.4,Darebin
Thornbury,0.1,0,0.6,0.1,0.6,0.5,1.3,1.4,0.4,0.6,0.7,0.3,1.8,1.6,1,2.1,2.2,0.5,0.5,16.4,Darebin
Ascot Vale,0.1,0,0.5,0.1,0.5,0.4,1,1.1,0.4,0.3,0.7,0.2,1.4,1.4,0.8,1.3,1.5,0.5,0.4,12.7,Moonee Valley
Essendon - Aberfeldie,0.1,0,0.9,0.1,1.2,0.9,2.2,2,0.9,0.5,1.4,0.5,2.6,2.3,1.5,2.2,2.6,0.9,0.6,24,Moonee Valley
Flemington,0.1,0,0.2,0.1,0.2,0.2,0.6,1,0.2,0.2,0.4,0.1,1.1,1.2,0.5,0.9,1,0.3,0.2,8.8,Moonee Valley
Moonee Ponds,0.1,0,0.4,0.1,0.6,0.4,1.2,1.2,0.4,0.3,0.8,0.3,1.6,1.3,0.9,1.3,1.5,0.4,0.4,13.5,Moonee Valley
Carlton,0.1,0,0.3,0.1,0.3,0.3,1,2.6,0.2,0.4,0.5,0.3,1.9,1.7,0.5,1.9,1.4,0.3,0.4,14.4,Melbourne
Docklands,0.2,0,0.4,0.1,0.4,0.6,0.9,2.4,0.3,0.4,1.2,0.3,3.8,1.9,0.4,0.6,0.7,0.2,0.3,15.6,Melbourne
East Melbourne,0.1,0,0.1,0,0.1,0.1,0.3,0.4,0.1,0.1,0.3,0.1,0.8,0.5,0.3,0.5,0.6,0.1,0.1,4.7,Melbourne
Flemington Racecourse, np , np ,0, np , np , np ,0,0, np , np ,0,0,0,0,0,0,0,0, np ,0.1,Melbourne
Kensington (Vic.),0.1,0,0.3,0.1,0.3,0.3,0.7,1,0.2,0.3,0.6,0.1,1.4,1.1,0.6,1.2,1.2,0.4,0.3,10.4,Melbourne
Melbourne,1.2,0.1,0.9,0.2,0.8,1.2,3.2,13.7,0.6,0.8,1.9,1,5.9,5.9,0.7,2.3,1.9,0.8,1.2,45.2,Melbourne
North Melbourne,0.3,0,0.5,0.2,0.5,0.6,1.6,3.7,0.4,0.6,1,0.3,3.1,2.9,0.9,2.2,2.3,0.5,0.6,22.6,Melbourne
Parkville,0,0,0.1,0,0.1,0.1,0.4,0.8,0.1,0.1,0.3,0.1,0.7,0.6,0.3,1.1,0.7,0.2,0.2,6.1,Melbourne
South Yarra - West,0.1,0,0.2,0,0.2,0.2,0.4,0.7,0.1,0.4,0.5,0.2,1,0.7,0.3,0.5,0.7,0.2,0.1,6.6,Melbourne
Southbank,0.3,0.1,0.6,0.2,0.6,0.8,1.6,4.3,0.4,0.6,1.5,0.5,3.8,3.9,0.7,1.4,1.3,0.8,0.6,24.6,Melbourne
West Melbourne, np , np , np , np , np , np , np , np , np , np , np , np , np , np , np , np , np , np , np ,0,Port Phillip
Albert Park,0.1,0.1,0.4,0.1,0.5,0.5,1,1.2,0.3,0.6,0.9,0.4,2.2,1.6,0.6,1,1.3,0.4,0.4,13.8,Port Phillip
Elwood,0.1,0,0.5,0.1,0.6,0.6,1.1,1.3,0.2,0.6,0.8,0.4,1.9,1.8,0.7,1.4,1.5,0.5,0.4,14.9,Port Phillip
Port Melbourne,0,0,0.6,0.1,0.6,0.7,0.9,0.9,0.4,0.4,1,0.3,1.9,1.3,0.6,0.8,1.1,0.4,0.4,12.9,Port Phillip
Port Melbourne Industrial,0, np ,0.1,0,0.1,0.1,0.1,0.2,0,0,0.1,0,0.2,0.3,0,0.1,0.1,0,0,1.4,Port Phillip
South Melbourne,0.1,0,0.4,0.1,0.4,0.4,0.7,1.1,0.3,0.4,0.7,0.3,1.9,1.3,0.5,0.8,0.9,0.3,0.4,11.1,Port Phillip
St Kilda,0.9,0.1,0.9,0.2,1.4,1.1,2,4.4,0.6,1.1,1.6,0.7,4,6,1.1,2.1,2.6,0.9,0.9,33.3,Stonnington
St Kilda East,0.3,0,0.5,0.1,0.7,0.6,1.3,2,0.3,0.6,0.9,0.4,2.1,2.7,0.8,1.6,1.8,0.5,0.6,18.1,Stonnington
Armadale,0,0,0.3,0,0.3,0.3,0.7,0.6,0.1,0.2,0.6,0.3,1.2,0.8,0.3,0.7,0.9,0.2,0.2,8,Stonnington
Prahran - Windsor,0.2,0.1,0.6,0.2,0.8,0.8,1.7,2.2,0.3,0.7,1.3,0.5,3,2.9,0.7,1.5,2,0.6,0.6,21.1,Stonnington
South Yarra - East,0.2,0.1,0.6,0.1,0.7,0.8,1.7,2.1,0.3,0.7,1.4,0.5,3.7,2.8,0.7,1.6,2,0.6,0.5,21.7,Yarra
Toorak,0.1,0,0.3,0,0.3,0.4,0.9,0.8,0.1,0.3,0.8,0.3,1.5,0.9,0.3,0.8,1.1,0.2,0.2,9.8,Yarra
Abbotsford,0.1,0,0.3,0.1,0.3,0.3,0.7,1.1,0.2,0.3,0.5,0.2,1.4,1,0.4,0.8,1,0.3,0.3,9.5,Yarra
Carlton North - Princes Hill,0,0,0.2,0,0.2,0.2,0.5,0.9,0.1,0.3,0.3,0.1,1.2,0.7,0.4,1.1,0.9,0.2,0.2,7.9,Yarra
Collingwood,0.1,0,0.3,0.1,0.2,0.3,0.7,1.1,0.1,0.4,0.4,0.1,1.5,1.2,0.5,0.8,1,0.3,0.3,9.5,Yarra
Fitzroy,0.1,0,0.3,0.1,0.2,0.3,0.7,1.3,0.2,0.4,0.4,0.1,1.6,1.2,0.6,1,1.2,0.3,0.3,10.4,Yarra
Fitzroy North,0,0,0.4,0.1,0.3,0.3,0.8,1.1,0.1,0.4,0.5,0.1,1.7,1.1,0.7,1.5,1.5,0.4,0.4,11.8,Yarra
Richmond (Vic.),0.2,0.1,1,0.2,1.3,1.1,2.3,2.9,0.5,1.2,2,0.6,4.6,3.6,1.5,2.4,3.4,1,0.8,31.3,Boroondara
Yarra - North,0,0,0.2,0.1,0.2,0.3,0.5,0.6,0.1,0.3,0.4,0.1,1.2,0.7,0.5,1.2,1.2,0.3,0.2,8.2,Boroondara
Ashburton (Vic.),0,0,0.2,0,0.2,0.2,0.5,0.4,0.1,0.1,0.4,0.1,0.8,0.4,0.2,0.6,0.7,0.2,0.1,5.5,Boroondara
Balwyn,0,0,0.4,0.1,0.4,0.5,1.1,0.8,0.1,0.2,0.6,0.3,1.4,0.8,0.4,1.2,1.6,0.3,0.3,11,Boroondara
Balwyn North,0,0,0.5,0.1,0.5,0.7,1.5,1,0.3,0.3,0.9,0.3,1.7,1,0.5,1.5,1.8,0.4,0.4,13.9,Boroondara
Camberwell,0,0,0.5,0.1,0.5,0.7,1.4,1.1,0.2,0.4,1,0.3,2.2,1.2,0.6,1.8,2,0.4,0.4,15.7,Boroondara
Glen Iris - East,0,0,0.5,0.1,0.4,0.6,1.2,0.9,0.2,0.3,0.9,0.3,1.8,1,0.6,1.4,1.7,0.3,0.3,12.8,Boroondara
Hawthorn,0.1,0,0.6,0.1,0.6,0.6,1.7,1.9,0.3,0.6,1.3,0.4,2.8,1.9,0.9,2.2,2.4,0.6,0.5,19.9,Boroondara
Hawthorn East,0.1,0,0.4,0.1,0.4,0.5,1.2,1.2,0.2,0.4,0.9,0.3,1.9,1.2,0.6,1.5,1.5,0.3,0.3,13.2,Boroondara
Kew,0.1,0,0.6,0.1,0.6,0.7,1.6,1.6,0.3,0.5,1.1,0.5,2.4,1.6,0.8,2.1,2.9,0.5,0.5,18.9,Boroondara
Kew East,0,0,0.2,0,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.1,0.6,0.4,0.2,0.6,0.8,0.1,0.1,4.9,Boroondara
Surrey Hills (West) - Canterbury,0,0,0.4,0.1,0.4,0.5,1.1,0.8,0.2,0.3,0.9,0.2,1.5,0.8,0.5,1.3,1.6,0.3,0.3,11.6,Boroondara
Bulleen,0,0,0.4,0,0.4,0.4,0.9,0.6,0.2,0.1,0.5,0.2,0.7,0.6,0.3,0.7,0.9,0.2,0.3,7.5,Manningham
Doncaster,0,0,0.6,0.1,0.6,0.9,1.9,1.6,0.3,0.3,1,0.4,1.6,1.4,0.6,1.4,2,0.3,0.5,15.9,Manningham
Templestowe,0,0,0.5,0.1,0.6,0.6,1.3,0.7,0.2,0.2,0.6,0.3,1.2,0.8,0.4,1,1.4,0.2,0.3,10.8,Manningham
Templestowe Lower,0,0,0.4,0,0.4,0.4,1,0.5,0.2,0.2,0.5,0.2,0.9,0.7,0.4,0.9,1.1,0.2,0.3,8.7,Manningham
Doncaster East (North),0,0,0.4,0.1,0.5,0.6,1.2,0.7,0.2,0.2,0.6,0.2,1,0.8,0.4,0.9,1.4,0.2,0.3,10.1,Manningham
Doncaster East (South),0,0,0.4,0,0.4,0.5,1.1,0.8,0.2,0.2,0.6,0.2,0.9,0.7,0.4,0.7,1.2,0.2,0.3,9.4,Manningham
Blackburn,0.1,0,0.7,0.1,0.7,0.7,1.5,1.2,0.3,0.4,1,0.3,1.9,1.4,0.9,1.8,2.2,0.4,0.6,16.3,Whitehorse
Blackburn South,0,0,0.3,0,0.3,0.4,0.8,0.5,0.1,0.1,0.5,0.1,0.7,0.6,0.4,0.8,0.9,0.2,0.2,7.4,Whitehorse
Box Hill,0,0,0.6,0.1,0.5,0.7,1.7,2.4,0.3,0.3,0.8,0.3,1.6,1.7,0.6,1.6,2,0.3,0.6,16.5,Whitehorse
Box Hill North,0,0,0.5,0.1,0.5,0.6,1.2,1.2,0.2,0.3,0.8,0.3,1.3,1.2,0.6,1.4,1.9,0.2,0.5,12.9,Whitehorse
Burwood,0,0,0.4,0,0.3,0.4,1.1,1.3,0.1,0.2,0.4,0.2,0.8,1.2,0.3,1,1.1,0.2,0.3,9.6,Whitehorse
Burwood East,0,0,0.3,0,0.3,0.4,0.9,0.7,0.2,0.1,0.4,0.2,0.7,0.8,0.2,0.7,0.9,0.1,0.3,7.4,Whitehorse
Surrey Hills (East) - Mont Albert,0,0,0.3,0.1,0.3,0.4,0.6,0.5,0.1,0.2,0.5,0.2,1,0.6,0.4,1,1.1,0.2,0.2,7.7,Whitehorse
Beaumaris,0,0,0.5,0.1,0.5,0.5,0.9,0.6,0.2,0.2,0.6,0.2,1.2,0.7,0.4,1.1,1,0.3,0.2,9.6,Bayside
Brighton (Vic.),0.1,0,0.5,0.1,0.6,0.8,1.3,1.1,0.3,0.4,1.2,0.5,2.3,1.3,0.6,1.5,1.6,0.4,0.4,15.7,Bayside
Brighton East,0,0,0.5,0.1,0.5,0.5,1.1,0.7,0.2,0.3,0.7,0.3,1.5,0.9,0.4,1.1,1.2,0.3,0.3,11,Bayside
Cheltenham - Highett (West),0,0,0.4,0.1,0.5,0.5,0.9,0.6,0.2,0.2,0.6,0.2,1.1,0.7,0.4,0.8,1,0.3,0.2,8.9,Bayside
Hampton,0,0,0.5,0.1,0.6,0.6,1.3,1,0.3,0.3,0.9,0.3,1.8,1.1,0.5,1.3,1.4,0.3,0.4,13.1,Bayside
Sandringham - Black Rock,0,0,0.5,0.1,0.6,0.6,1.1,0.8,0.2,0.3,0.8,0.3,1.6,1,0.5,1.2,1.3,0.3,0.3,12,Bayside
Bentleigh - McKinnon,0,0,0.8,0.1,0.8,0.8,1.7,1.4,0.3,0.5,1.2,0.4,2.2,1.5,0.9,1.8,2.1,0.5,0.5,18,Glen Eira
Carnegie,0.1,0,0.6,0.1,0.6,0.7,1.4,1.4,0.3,0.4,0.9,0.3,2,1.8,0.7,1.6,1.7,0.3,0.4,15.6,Glen Eira
Caulfield - North,0.2,0,0.5,0.1,0.5,0.7,1.4,1.5,0.2,0.5,0.9,0.4,2.3,1.8,0.6,2.3,2.1,0.4,0.6,17.5,Glen Eira
Caulfield - South,0.1,0,0.4,0.1,0.5,0.6,1.2,1,0.2,0.4,0.7,0.3,1.7,1.3,0.5,1.6,1.6,0.3,0.4,13.3,Glen Eira
Elsternwick,0.1,0,0.3,0.1,0.4,0.4,0.8,0.8,0.1,0.3,0.6,0.2,1.3,1.1,0.4,1,1.1,0.3,0.3,9.9,Glen Eira
Hughesdale,0,0,0.2,0,0.2,0.3,0.6,0.5,0.1,0.1,0.4,0.1,0.7,0.6,0.2,0.6,0.7,0.1,0.2,5.9,Glen Eira
Murrumbeena,0,0,0.3,0.1,0.3,0.3,0.8,0.6,0.1,0.2,0.4,0.1,0.9,0.8,0.4,0.9,0.9,0.2,0.2,7.6,Glen Eira
Ormond - Glen Huntly,0,0,0.4,0.1,0.4,0.5,1.1,1.2,0.2,0.3,0.7,0.2,1.6,1.3,0.5,1.1,1.3,0.3,0.3,11.7,Glen Eira
Bentleigh East (North),0,0,0.5,0.1,0.5,0.6,1.2,0.7,0.2,0.3,0.8,0.2,1.2,0.9,0.5,1.1,1.3,0.3,0.3,11.2,Glen Eira
Bentleigh East (South),0,0,0.5,0.1,0.5,0.5,1,0.7,0.2,0.2,0.6,0.2,1,0.9,0.5,0.9,1.2,0.2,0.2,9.7,Kingston
Aspendale Gardens - Waterways,0,0,0.6,0,0.4,0.4,0.8,0.4,0.2,0.1,0.4,0.1,0.5,0.5,0.3,0.5,0.8,0.1,0.2,6.5,Kingston
Braeside, np , np ,0, np ,0,0,0,0,0, np ,0, np ,0,0, np ,0, np ,0,0,0.1,Kingston
Carrum - Patterson Lakes,0,0,0.7,0.1,0.8,0.5,0.8,0.5,0.2,0.1,0.4,0.2,0.6,0.7,0.4,0.6,1,0.2,0.3,8.5,Kingston
Chelsea - Bonbeach,0,0,0.7,0.1,0.8,0.5,1,0.6,0.2,0.2,0.6,0.2,0.9,1.1,0.6,1,1.3,0.2,0.3,10.6,Kingston
Chelsea Heights,0,0,0.4,0,0.3,0.3,0.4,0.2,0.1,0,0.2,0.1,0.3,0.3,0.2,0.3,0.5,0.1,0.1,3.9,Kingston
Cheltenham - Highett (East),0,0,1,0.1,1,0.9,1.8,1.3,0.4,0.4,1.1,0.4,1.7,1.5,0.9,1.5,2.1,0.4,0.5,17.5,Kingston
Edithvale - Aspendale,0,0,0.6,0.1,0.7,0.5,0.9,0.6,0.2,0.2,0.5,0.2,0.9,0.8,0.6,1.2,1.1,0.3,0.3,9.9,Kingston
Mentone,0,0,0.5,0.1,0.6,0.5,1,0.6,0.2,0.2,0.6,0.2,1,0.9,0.6,1,1.2,0.2,0.3,10.1,Kingston
Moorabbin - Heatherton,0,0,0.3,0,0.4,0.4,0.7,0.5,0.2,0.2,0.4,0.1,0.6,0.6,0.3,0.5,0.8,0.2,0.2,6.7,Kingston
Moorabbin Airport, np , np , np , np , np , np , np , np , np , np , np , np , np , np , np ,0, np , np , np ,0,Kingston
Mordialloc - Parkdale,0,0,0.9,0.1,1.1,0.9,1.4,0.9,0.3,0.3,0.9,0.3,1.5,1.3,0.8,1.6,1.9,0.4,0.4,15.6,Stonnington
Malvern - Glen Iris,0.1,0.1,0.6,0.1,0.5,0.7,1.4,1.3,0.2,0.5,1.2,0.4,2.3,1.5,0.7,1.6,2.1,0.4,0.4,16.3,Stonnington
Malvern East,0.1,0,0.6,0.1,0.6,0.7,1.6,1.5,0.3,0.4,1.1,0.4,2.2,1.5,0.6,1.8,2.1,0.4,0.4,16.8,Banyule
Bundoora - East,0,0,0.4,0,0.4,0.3,0.7,0.6,0.2,0.1,0.3,0.1,0.5,0.7,0.4,0.7,1,0.1,0.2,6.9,Banyule
Greensborough,0,0,0.7,0.1,1.1,0.6,1.3,0.8,0.5,0.3,0.8,0.2,1.3,1,1,1.9,2.1,0.4,0.5,15,Banyule
Heidelberg - Rosanna,0,0,0.4,0.1,0.5,0.4,0.9,0.7,0.2,0.3,0.6,0.2,1.3,0.9,0.7,1.4,1.9,0.3,0.3,11.4,Banyule
Heidelberg West,0,0,0.6,0.1,0.5,0.4,1,0.8,0.3,0.2,0.5,0.2,0.8,1.3,0.7,1.1,1.8,0.2,0.4,11,Banyule
Ivanhoe,0,0,0.4,0.1,0.4,0.4,0.8,0.6,0.2,0.3,0.6,0.2,1.2,0.7,0.5,1.2,1.4,0.2,0.3,9.7,Banyule
Ivanhoe East - Eaglemont,0,0,0.2,0,0.3,0.2,0.5,0.3,0.1,0.1,0.3,0.1,0.8,0.4,0.3,0.7,0.8,0.2,0.1,5.8,Banyule
Montmorency - Briar Hill,0,0,0.5,0.1,0.9,0.5,0.9,0.5,0.3,0.2,0.5,0.2,1.1,0.8,0.8,1.5,1.6,0.3,0.4,11.5,Banyule
Viewbank - Yallambie,0,0,0.6,0.1,0.7,0.5,1,0.7,0.3,0.3,0.8,0.2,1.2,1,1.1,1.5,1.8,0.3,0.4,12.7,Banyule
Watsonia,0,0,0.3,0.1,0.5,0.3,0.6,0.3,0.2,0.1,0.3,0.1,0.5,0.5,0.4,0.7,1,0.2,0.2,6.5,Banyule
Kingsbury,0,0,0.4,0,0.3,0.3,0.9,1,0.2,0.1,0.3,0.1,0.7,1,0.4,0.8,1,0.2,0.3,8.3,Darebin
Reservoir - East,0.1,0,1.2,0.1,1,0.8,2,1.9,0.6,0.3,1,0.3,1.6,2.5,1.2,1.7,2.7,0.4,0.7,20.5,Darebin
Reservoir - West,0.1,0,0.9,0.1,0.9,0.8,1.6,1.5,0.5,0.3,0.9,0.3,1.2,2,1,1.4,2.1,0.4,0.6,17.1,Darebin
Preston - East,0.1,0,0.8,0.1,0.7,0.6,1.6,1.7,0.4,0.5,0.8,0.2,1.6,1.8,1,1.8,2.2,0.4,0.6,17.2,Darebin
Preston - West,0,0,0.4,0.1,0.4,0.3,0.9,0.9,0.2,0.3,0.5,0.2,1,1,0.7,1.3,1.2,0.3,0.4,10.2,Darebin
Eltham,0,0,0.8,0.1,1.2,0.7,1.5,0.8,0.4,0.3,0.8,0.3,1.7,1.2,1,2.3,2.2,0.6,0.5,17.1,Nillumbik
Hurstbridge,0,0,0.1,0,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0.2,0.2,0.2,0.4,0.3,0.1,0.1,2.7,Nillumbik
Kinglake,0.1,0,0.2,0,0.3,0.1,0.2,0.2,0.1,0,0.1,0,0.2,0.2,0.2,0.2,0.3,0.1,0.1,2.8,Nillumbik
Panton Hill - St Andrews,0,0,0.2,0,0.5,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.4,0.4,0.1,0.1,3.5,Nillumbik
Plenty - Yarrambat,0,0,0.4,0.1,0.7,0.4,0.7,0.4,0.2,0.1,0.4,0.1,0.5,0.5,0.4,0.7,0.8,0.2,0.2,7,Nillumbik
Research - North Warrandyte,0,0,0.2,0,0.5,0.2,0.4,0.3,0.1,0.1,0.2,0.1,0.5,0.3,0.3,0.6,0.6,0.2,0.2,5,Nillumbik
Wattle Glen - Diamond Creek,0,0,0.6,0.1,1.1,0.5,1.1,0.6,0.3,0.2,0.5,0.2,0.8,0.8,0.7,1.3,1.5,0.3,0.4,11.2,Nillumbik
Bundoora - North,0,0,0.3,0,0.3,0.3,0.7,0.5,0.2,0.1,0.3,0.1,0.4,0.6,0.3,0.5,0.7,0.1,0.2,5.5,Whittlesea
Bundoora - West,0,0,0.3,0,0.3,0.2,0.5,0.4,0.2,0.1,0.2,0.1,0.2,0.5,0.2,0.4,0.6,0.1,0.1,4.3,Whittlesea
Lalor,0,0,1.2,0.1,0.8,0.6,1.5,1.3,0.6,0.2,0.7,0.2,0.7,2,0.7,0.8,1.7,0.2,0.5,14.1,Whittlesea
Mill Park - North,0,0,0.9,0.1,0.9,0.6,1.7,0.8,0.5,0.2,0.7,0.2,0.8,1.4,0.7,1,1.8,0.3,0.4,13.4,Whittlesea
Mill Park - South,0,0,0.6,0.1,0.5,0.3,0.9,0.5,0.4,0.1,0.3,0.1,0.5,0.9,0.5,0.7,1.2,0.2,0.2,8.2,Whittlesea
Thomastown,0,0,1.2,0.1,0.7,0.6,1.3,1.2,0.5,0.2,0.6,0.2,0.7,1.8,0.6,0.6,1.5,0.2,0.5,12.9,Whittlesea
Wallan,0.1,0,1.2,0.1,1.6,0.7,1.4,1,0.9,0.1,0.6,0.3,0.7,1.4,1,0.9,1.8,0.2,0.5,14.8,Whittlesea
Whittlesea,0,0,0.4,0.1,0.8,0.2,0.6,0.4,0.2,0.1,0.3,0.1,0.3,0.5,0.4,0.5,0.7,0.2,0.2,6,Whittlesea
